,bathrooms,bedrooms,carspaces,postcode,train_distance,train_count,hospital_count,shopping_mall_distance,shopping_mall_count,bench,cafe,childcare,fast_food,kindergarten,parking,restaurant,place_of_worship,university,garden,park,playground,pitch,offence count,incidents recorded,bus_distance,bus_count,school_count,school_distance,tram_distance,tram_count,rent,Median_age,median,population,has_bond,count,distance_to_melbourne
5954,2.0,4.0,1.0,3188,0.9235,1,1,1.2675,0,5.0,6.0,0.0,6.0,3.0,81.0,2.0,5.0,0.0,0.0,37.0,23.0,116.0,11377,8988,0.168,52,2,68598.3895000027,2.26,0,6.6999975570013035,52,68870.19662972947,18367,0,195,18934.449999999997
5955,3.0,3.0,4.0,3141,0.725,2,0,0.995,2,40.0,26.0,0.0,14.0,0.0,28.0,46.0,8.0,0.0,7.0,17.0,12.0,58.0,26392,20289,0.207,33,5,137197.1710000054,0.336,19,8.354674261918463,33,74236.20060736912,6542,0,2574,4492.5
5956,3.0,3.0,4.0,3000,0.851,0,4,1.139,26,31.0,20.0,0.0,8.0,1.0,56.0,13.0,4.0,0.0,3.0,15.0,4.0,6.0,161725,125561,3.511,19,4,137201.1890000054,0.101,23,7.27931883541462,31,29318.69971763033,6542,0,9314,5282.5
5957,2.0,1.0,1.0,3004,1.009,0,3,1.252,0,86.0,50.0,0.0,10.0,1.0,128.0,86.0,6.0,8.0,46.0,28.0,6.0,11.0,51905,25831,0.247,3,4,137201.6170000054,0.203,6,6.0867747269123065,31,29318.69971763033,6542,0,1426,3081.2
5958,3.0,4.0,3.0,3187,1.29925,0,0,2.9305,0,26.0,11.0,0.0,13.0,8.0,82.0,12.0,5.0,0.0,0.0,16.0,12.0,52.0,6053,4527,0.152,44,4,34301.114250001345,0.7352500000000001,7,7.221224883376945,48,68337.51069966625,16695,0,203,17056.2
5959,3.0,5.0,3.0,3187,0.978,0,0,3.843,0,26.0,11.0,0.0,13.0,8.0,82.0,12.0,5.0,0.0,0.0,16.0,12.0,52.0,6053,4527,0.082,44,4,137205.3470000054,0.833,7,7.432483807917119,48,68337.51069966625,16695,1,203,16452.1
5960,1.0,1.0,0.0,3186,0.8979999999999999,4,2,4.116,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12050,9639,0.41300000000000003,72,8,68603.3900000027,1.1255,0,6.083925716354988,48,67590.62372659612,23053,0,512,15474.3
5961,3.0,3.0,2.0,3187,0.7809999999999999,0,0,2.6105,0,26.0,11.0,0.0,13.0,8.0,82.0,12.0,5.0,0.0,0.0,16.0,12.0,52.0,6053,4527,0.34099999999999997,44,4,68604.3390000027,1.3375,7,6.652342467099142,48,68337.51069966625,16695,0,203,17345.8
5962,1.0,2.0,0.0,3187,1.451,0,0,2.954,0,26.0,11.0,0.0,13.0,8.0,82.0,12.0,5.0,0.0,0.0,16.0,12.0,52.0,6053,4527,0.094,44,4,137208.9520000054,0.44,7,6.0867747269123065,48,68337.51069966625,16695,0,203,16635.9
5963,1.0,4.0,1.0,3187,1.274,0,0,3.974,0,26.0,11.0,0.0,13.0,8.0,82.0,12.0,5.0,0.0,0.0,16.0,12.0,52.0,6053,4527,0.17499999999999996,44,4,45736.73033333514,0.125,7,6.543911845564792,48,68337.51069966625,16695,1,203,15657.0
5964,1.0,4.0,2.0,3187,0.862,0,0,1.36,0,26.0,11.0,0.0,13.0,8.0,82.0,12.0,5.0,0.0,0.0,16.0,12.0,52.0,6053,4527,0.202,44,4,137211.5690000054,2.042,7,6.429719478039138,48,68337.51069966625,16695,0,203,18587.4
5965,4.0,3.0,2.0,3190,0.563,1,0,0.258,1,40.0,17.0,1.0,3.0,2.0,80.0,23.0,9.0,0.0,1.0,28.0,13.0,54.0,9030,6954,0.246,39,1,137213.8570000054,5.714,0,6.522092798170152,37,55477.26664135091,24355,1,118,16542.7
5966,1.0,4.0,4.0,3190,0.814,1,0,0.853,1,40.0,17.0,1.0,3.0,2.0,80.0,23.0,9.0,0.0,1.0,28.0,13.0,54.0,9030,6954,0.112,39,1,137215.5830000054,4.919,0,6.476972362889683,37,55477.26664135091,24355,1,118,23830.9
5967,1.0,4.0,0.0,3165,1.414,0,1,1.56,0,42.0,14.0,0.0,9.0,2.0,20.0,20.0,5.0,0.0,2.0,41.0,8.0,19.0,10582,8081,0.236,102,6,137216.3520000054,3.615,0,6.29156913955832,37,55477.26664135091,14153,1,355,20704.3
5968,2.0,4.0,4.0,3165,1.654,0,1,2.002333333333333,0,42.0,14.0,0.0,9.0,2.0,20.0,20.0,5.0,0.0,2.0,41.0,8.0,19.0,10582,8081,0.19533333333333336,102,6,45739.44933333513,3.2793333333333337,0,6.3780157105645685,37,55477.26664135091,14232,1,355,21425.066666666666
5969,2.0,5.0,2.0,3068,0.978,2,0,1.778,0,74.0,36.0,2.0,21.0,1.0,157.0,36.0,16.0,4.0,5.0,38.0,17.0,144.0,16123,13633,0.161,36,8,137218.4290000054,0.332,17,7.003065458786462,37,73456.18912124513,12955,0,242,5594.9
5970,4.0,6.0,2.0,3186,1.1045,4,2,3.0305,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12050,9639,0.1015,72,8,68609.7020000027,1.3075,0,7.696212639346407,48,67590.62372659612,23053,0,512,11311.25
5971,2.0,3.0,7.0,3186,1.457,4,2,3.3,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12050,9639,0.156,72,8,137220.2190000054,1.804,0,7.600902459542082,48,67590.62372659612,23053,0,512,11724.9
5972,0.0,1.0,1.0,3186,0.31,4,2,4.306,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12050,9639,0.207,72,8,68610.34450000268,1.684,0,5.886104031450156,48,67590.62372659612,23053,1,512,13609.2
5973,2.0,5.0,0.0,3186,0.651,4,2,2.705,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12050,9639,0.226,72,8,137220.88900000538,0.643,0,7.24422751560335,48,67590.62372659612,23053,0,512,11424.2
5974,4.0,5.0,2.0,3122,0.661,2,1,2.298,0,44.0,14.0,0.0,0.0,0.0,134.0,9.0,2.0,0.0,6.0,24.0,4.0,6.0,13975,11505,0.82,8,8,137221.80300000537,0.081,33,8.070906088787819,40,61466.08778691475,10037,0,1018,7314.8
5975,2.0,2.0,3.0,3143,0.554,2,0,1.107,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5626,4618,0.28,11,2,137221.93700000536,0.272,14,7.625595072132453,40,76168.32074191976,9436,1,597,10347.7
5976,1.0,4.0,0.0,3143,0.395,2,0,1.073,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5626,4618,0.165,11,2,68611.31900000268,0.197,14,6.6558302739673545,39,78920.57757272445,9404,0,597,9182.45
5977,1.0,2.0,3.0,3143,0.2725,2,0,1.0465,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5626,4618,0.1175,11,2,68611.73000000269,0.114,14,6.620073206530356,39,78920.57757272445,9404,0,597,9483.55
5978,1.0,0.0,0.0,3006,1.554,0,0,0.322,1,24.0,25.0,2.0,9.0,3.0,93.0,36.0,4.0,3.0,33.0,30.0,6.0,19.0,35302,26069,0.328,11,2,137224.3500000054,0.232,21,5.940171252720432,32,53533.03636390079,6635,0,2823,2115.9
5979,3.0,3.0,2.0,3003,0.43,1,0,0.83,0,150.0,40.0,2.0,27.0,14.0,422.0,49.0,18.0,0.0,10.0,94.0,59.0,144.0,9869,7846,0.04,32,1,137224.92400000538,0.31,7,6.620073206530356,37,55477.26664135091,7619,1,602,2202.0
5980,2.0,2.0,2.0,3003,0.86,1,0,0.46399999999999997,0,150.0,40.0,2.0,27.0,14.0,422.0,49.0,18.0,0.0,10.0,94.0,59.0,144.0,9869,7846,0.09266666666666667,32,1,45742.047666668455,0.426,7,6.3004177748491115,37,55477.26664135091,8094,0,602,1619.6666666666667
5981,2.0,5.0,4.0,3003,0.805,1,0,0.488,0,150.0,40.0,2.0,27.0,14.0,422.0,49.0,18.0,0.0,10.0,94.0,59.0,144.0,9869,7846,0.134,32,1,137226.52100000536,0.387,7,7.003065458786462,37,55477.26664135091,7619,0,602,1797.5
5982,3.0,3.0,1.0,3121,1.0002857142857144,5,2,0.7308571428571428,1,4.0,2.0,1.0,8.0,1.0,17.0,1.0,2.0,0.0,1.0,11.0,8.0,10.0,45474,35352,1.0731428571428572,4,10,19604.074000000768,0.11957142857142856,42,6.701002019835399,34,81170.44330423053,14054,0,1262,4678.128571428571
5983,3.0,3.0,2.0,3121,0.9575,5,2,0.5740000000000001,1,4.0,2.0,1.0,8.0,1.0,17.0,1.0,2.0,0.0,1.0,11.0,8.0,10.0,45474,35352,1.2854999999999999,4,10,68614.46800000269,0.28400000000000003,42,6.929763721690524,34,81170.44330423053,17889,1,1262,5037.200000000001
5984,2.0,3.0,3.0,3121,1.228,5,2,0.536,1,4.0,2.0,1.0,8.0,1.0,17.0,1.0,2.0,0.0,1.0,11.0,8.0,10.0,45474,35352,1.488,4,10,137229.05300000537,0.367,42,7.600902459542082,34,78105.9431759372,14083,0,1262,5063.8
5985,3.0,3.0,2.0,3040,1.8741666666666668,2,1,1.6130000000000002,1,13.0,35.0,1.0,17.0,2.0,91.0,37.0,2.0,0.0,9.0,51.0,18.0,20.0,15204,12075,0.26283333333333336,86,10,22872.237000000896,0.58,18,6.583623944229541,40,69050.00636612473,16086,0,522,10528.7
5986,1.0,4.0,2.0,3040,1.573,2,1,2.203,1,13.0,35.0,1.0,17.0,2.0,91.0,37.0,2.0,0.0,9.0,51.0,18.0,20.0,15204,12075,0.059,86,10,137233.59500000539,1.486,18,6.620073206530356,40,66937.62575655282,16180,0,522,10167.2
5987,3.0,5.0,1.0,3040,1.665,2,1,1.637,1,13.0,35.0,1.0,17.0,2.0,91.0,37.0,2.0,0.0,9.0,51.0,18.0,20.0,15204,12075,0.076,86,10,137234.0920000054,0.958,18,6.476972362889683,40,66937.62575655282,16180,1,522,9641.5
5988,4.0,4.0,2.0,3040,2.512,2,1,1.8966666666666665,1,13.0,35.0,1.0,17.0,2.0,91.0,37.0,2.0,0.0,9.0,51.0,18.0,20.0,15204,12075,0.39999999999999997,86,10,45745.094000001794,0.9346666666666668,18,6.6629655272816235,40,69050.00636612473,7576,0,522,11975.866666666667
5989,4.0,6.0,2.0,3040,1.502,2,1,1.512,1,13.0,35.0,1.0,17.0,2.0,91.0,37.0,2.0,0.0,9.0,51.0,18.0,20.0,15204,12075,0.444,86,10,68618.18300000268,0.445,18,6.620073206530356,40,66937.62575655282,16180,0,522,10128.3
5990,3.0,4.0,4.0,3040,1.475,2,1,2.161,1,13.0,35.0,1.0,17.0,2.0,91.0,37.0,2.0,0.0,9.0,51.0,18.0,20.0,15204,12075,0.179,86,10,68618.74400000267,1.119,18,6.684611727667927,40,66937.62575655282,16180,0,522,10373.5
5991,3.0,4.0,3.0,3204,0.7295,4,2,2.347,0,40.0,15.0,0.0,8.0,1.0,132.0,19.0,4.0,0.0,10.0,24.0,12.0,37.0,13795,10770,0.078,83,9,68619.00750000267,2.4465,0,6.767435150150769,37,55477.26664135091,25539,1,497,36491.55
5992,4.0,4.0,2.0,3204,0.7865,4,2,3.221,0,40.0,15.0,0.0,8.0,1.0,132.0,19.0,4.0,0.0,10.0,24.0,12.0,37.0,13795,10770,0.22649999999999998,83,9,68619.53150000266,1.077,0,7.199979160800439,37,55477.26664135091,13298,0,497,16666.05
5993,3.0,2.0,1.0,3204,0.247,4,2,3.049,0,40.0,15.0,0.0,8.0,1.0,132.0,19.0,4.0,0.0,10.0,24.0,12.0,37.0,13795,10770,0.178,83,9,137239.82700000532,1.961,0,6.131226489483141,37,55477.26664135091,25201,1,497,17537.1
5994,4.0,3.0,2.0,3066,0.763,0,0,1.831,0,101.0,12.0,2.0,12.0,3.0,81.0,11.0,7.0,0.0,0.0,27.0,13.0,77.0,20240,16497,0.264,6,2,68620.01950000266,0.202,3,7.047517221357296,33,75726.80692811322,9348,1,378,3530.4
5995,3.0,3.0,2.0,3066,0.646,0,0,1.529,0,101.0,12.0,2.0,12.0,3.0,81.0,11.0,7.0,0.0,0.0,27.0,13.0,77.0,20240,16497,0.379,6,2,137240.28900000532,0.315,3,7.170119543449628,33,75726.80692811322,9348,1,378,3054.1
5996,2.0,3.0,2.0,3066,0.7662,0,0,1.8424,0,101.0,12.0,2.0,12.0,3.0,81.0,11.0,7.0,0.0,0.0,27.0,13.0,77.0,20240,16497,0.46659999999999996,6,2,27448.531400001066,0.1432,3,6.81773390123588,33,80068.97850859606,9376,0,378,3426.46
5997,2.0,5.0,4.0,3040,0.084,2,1,2.092,1,13.0,35.0,1.0,17.0,2.0,91.0,37.0,2.0,0.0,9.0,51.0,18.0,20.0,15204,12075,0.223,86,10,68622.49250000266,1.302,18,6.461468176353717,40,66937.62575655282,12313,0,522,10873.6
5998,4.0,3.0,2.0,3040,0.665,2,1,1.725,1,13.0,35.0,1.0,17.0,2.0,91.0,37.0,2.0,0.0,9.0,51.0,18.0,20.0,15204,12075,0.124,86,10,137245.4560000053,0.076,18,6.543911845564792,40,66937.62575655282,12313,1,522,9617.6
5999,3.0,3.0,2.0,3039,0.512,1,0,0.6745,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14326,10860,0.2465,36,3,68623.01950000264,0.4045,15,6.626169226913037,39,66730.70159657403,16406,1,356,7703.299999999999
6000,1.0,4.0,1.0,3039,1.252,1,0,1.549,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14326,10860,0.157,36,3,137246.3650000053,0.151,15,6.016157159698354,39,66730.70159657403,16406,0,356,8049.8
6001,2.0,5.0,1.0,3039,1.195,1,0,1.5,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14326,10860,0.15,36,3,137247.0060000053,0.745,15,6.620073206530356,39,66730.70159657403,16406,1,356,8475.9
6002,2.0,1.0,1.0,3000,1.7955,0,4,0.468,26,31.0,20.0,0.0,8.0,1.0,56.0,13.0,4.0,0.0,3.0,15.0,4.0,6.0,161725,125561,0.47750000000000004,19,4,68624.18800000264,0.11,23,6.743503245496119,31,29456.707191672627,6528,0,9314,1453.1
6003,1.0,3.0,3.0,3104,2.756,0,0,2.622,0,22.0,56.0,0.0,20.0,6.0,77.0,38.0,8.0,2.0,2.0,28.0,15.0,25.0,5817,4745,0.469,60,7,137248.9820000053,0.985,10,6.214608098422191,48,55363.2474486143,21411,1,213,12975.5
6004,0.0,0.0,0.0,3163,0.387,3,0,1.252,1,31.0,19.0,0.0,11.0,9.0,122.0,23.0,5.0,0.0,3.0,31.0,17.0,51.0,15407,12022,0.23,73,5,137249.7640000053,1.45,10,5.703782474656201,39,59354.03663714248,9471,1,554,19792.6
6005,3.0,5.0,4.0,3163,1.703,3,0,2.229,1,31.0,19.0,0.0,11.0,9.0,122.0,23.0,5.0,0.0,3.0,31.0,17.0,51.0,15407,12022,0.188,73,5,137250.24900000528,1.295,10,6.802394763324311,39,59354.03663714248,9471,1,554,18436.5
6006,3.0,5.0,3.0,3103,1.847,0,0,3.257,0,27.0,16.0,0.0,8.0,2.0,148.0,9.0,7.0,0.0,6.0,49.0,17.0,43.0,5535,4358,0.097,38,7,137250.7070000053,0.575,11,7.085901464365611,48,53239.59358348572,16332,1,247,12167.6
6007,3.0,3.0,2.0,3103,1.5790000000000002,0,0,3.026,0,27.0,16.0,0.0,8.0,2.0,148.0,9.0,7.0,0.0,6.0,49.0,17.0,43.0,5535,4358,0.165,38,7,68625.62500000265,0.7409999999999999,11,7.091809939764335,48,54074.19621378781,16267,1,247,13418.25
6008,1.0,3.0,3.0,3103,1.7836666666666667,0,0,2.9299999999999997,0,27.0,16.0,0.0,8.0,2.0,148.0,9.0,7.0,0.0,6.0,49.0,17.0,43.0,5535,4358,0.2816666666666667,38,7,45750.958666668426,0.5326666666666666,11,6.25023455229789,48,54074.19621378781,16267,0,247,13949.0
6009,1.0,2.0,0.0,3103,1.218,0,0,3.079,0,27.0,16.0,0.0,8.0,2.0,148.0,9.0,7.0,0.0,6.0,49.0,17.0,43.0,5535,4358,0.542,38,7,68626.96900000263,0.06,11,6.052019959982511,48,53239.59358348572,16332,0,247,12051.3
6010,2.0,5.0,7.0,3103,0.867,0,0,2.049,0,27.0,16.0,0.0,8.0,2.0,148.0,9.0,7.0,0.0,6.0,49.0,17.0,43.0,5535,4358,0.166,38,7,137255.53200000527,0.189,11,6.745236349484363,48,53239.59358348572,16332,1,247,19234.6
6011,3.0,3.0,3.0,3146,0.749,3,1,1.831,1,22.0,25.0,0.0,7.0,1.0,15.0,36.0,2.0,0.0,19.0,18.0,13.0,11.0,9232,7487,0.2615,35,6,68628.19050000263,0.6805,12,7.07312605993825,37,55477.26664135091,16977,0,510,12811.099999999999
6012,3.0,3.0,1.0,3146,0.84,3,1,2.365,1,22.0,25.0,0.0,7.0,1.0,15.0,36.0,2.0,0.0,19.0,18.0,13.0,11.0,9232,7487,0.304,35,6,137257.00900000526,0.664,12,7.003065458786462,37,55477.26664135091,17010,1,510,14793.6
6013,2.0,4.0,3.0,3146,1.084,3,1,1.4649999999999999,1,22.0,25.0,0.0,7.0,1.0,15.0,36.0,2.0,0.0,19.0,18.0,13.0,11.0,9232,7487,0.56,35,6,68628.64750000263,0.73,12,6.767898327580835,37,55477.26664135091,16977,1,510,12242.55
6014,2.0,5.0,7.0,3149,1.3,2,2,2.664,1,67.0,24.0,6.0,32.0,7.0,212.0,21.0,15.0,1.0,3.0,117.0,54.0,110.0,13412,10511,0.534,83,10,137257.92200000526,1.492,0,6.363028103540465,43,52216.08279937905,16241,0,200,19021.5
6015,3.0,6.0,6.0,3149,1.897,2,2,2.575,1,67.0,24.0,6.0,32.0,7.0,212.0,21.0,15.0,1.0,3.0,117.0,54.0,110.0,13412,10511,0.362,83,10,137258.64300000525,0.842,0,6.551080335043404,43,52216.08279937905,16241,0,200,17882.7
6016,1.0,4.0,3.0,3149,1.242,2,2,1.793,1,67.0,24.0,6.0,32.0,7.0,212.0,21.0,15.0,1.0,3.0,117.0,54.0,110.0,13412,10511,0.347,83,10,137258.74600000525,1.849,0,6.309918278226516,43,52216.08279937905,16241,0,200,25332.6
6017,1.0,3.0,3.0,3071,1.2389999999999999,1,0,2.0595,0,28.0,4.0,0.0,3.0,2.0,20.0,9.0,3.0,0.0,0.0,7.0,4.0,21.0,13968,11265,0.3075,35,8,68630.45400000262,0.6005,13,6.400665662635497,38,70927.94319369635,19070,0,341,9125.7
6018,2.0,4.0,0.0,3079,1.343,2,2,1.153,1,18.0,21.0,0.0,14.0,3.0,110.0,17.0,3.0,0.0,0.0,20.0,14.0,42.0,9248,7527,0.137,48,6,137261.60000000524,3.17,0,6.4457198193855785,49,75255.31617468105,12561,1,283,13352.9
6019,2.0,4.0,3.0,3079,1.183,2,2,0.883,1,18.0,21.0,0.0,14.0,3.0,110.0,17.0,3.0,0.0,0.0,20.0,14.0,42.0,9248,7527,0.119,48,6,137261.76000000525,3.061,0,6.492239835020471,42,69103.43436271585,12561,0,283,12868.6
6020,1.0,4.0,3.0,3079,0.634,2,2,0.279,1,18.0,21.0,0.0,14.0,3.0,110.0,17.0,3.0,0.0,0.0,20.0,14.0,42.0,9248,7527,0.045,48,6,137262.16000000524,3.439,0,6.272877006546167,42,69103.43436271585,12561,0,283,12535.1
6021,2.0,4.0,4.0,3079,1.025,2,2,0.867,1,18.0,21.0,0.0,14.0,3.0,110.0,17.0,3.0,0.0,0.0,20.0,14.0,42.0,9248,7527,0.309,48,6,68631.74700000261,3.464,0,6.696958033963113,41,71134.72048850026,12679,1,283,13502.0
6022,1.0,4.0,2.0,3079,0.501,2,2,0.301,1,18.0,21.0,0.0,14.0,3.0,110.0,17.0,3.0,0.0,0.0,20.0,14.0,42.0,9248,7527,0.285,48,6,137263.6740000052,3.244,0,6.309918278226516,42,69103.43436271585,12561,0,283,11305.0
6023,3.0,4.0,1.0,3190,0.511,1,0,0.821,1,40.0,17.0,1.0,3.0,2.0,80.0,23.0,9.0,0.0,1.0,28.0,13.0,54.0,9030,6954,0.378,39,1,137265.2360000052,5.236,0,6.829793737512425,37,55477.26664135091,12541,1,118,23312.4
6024,2.0,4.0,3.0,3190,0.8005,1,0,0.71,1,40.0,17.0,1.0,3.0,2.0,80.0,23.0,9.0,0.0,1.0,28.0,13.0,54.0,9030,6954,0.1175,39,1,68633.43700000261,4.145,0,6.758889074829495,37,55477.26664135091,24542,0,118,12999.6
6025,1.0,1.0,0.0,3190,0.895,1,0,0.868,1,40.0,17.0,1.0,3.0,2.0,80.0,23.0,9.0,0.0,1.0,28.0,13.0,54.0,9030,6954,0.093,39,1,137266.94900000523,3.85,0,5.940171252720432,37,55477.26664135091,12541,1,118,21242.3
6026,1.0,1.0,1.0,3195,0.49775,3,3,0.48725000000000007,2,106.0,106.0,4.0,60.0,13.0,727.0,84.0,23.0,0.0,20.0,146.0,62.0,117.0,21846,15879,0.1965,102,11,34317.243000001305,11.02825,0,5.850686270265146,46,67986.59634788254,21429,1,141,30487.5
6027,2.0,5.0,4.0,3195,1.146,3,3,0.321,2,106.0,106.0,4.0,60.0,13.0,727.0,84.0,23.0,0.0,20.0,146.0,62.0,117.0,21846,15879,0.234,102,11,137269.77900000522,9.486,0,5.978885764901122,46,67986.59634788254,21429,1,141,28989.7
6028,2.0,3.0,1.0,3195,0.6816666666666666,3,3,1.3956666666666664,2,106.0,106.0,4.0,60.0,13.0,727.0,84.0,23.0,0.0,20.0,146.0,62.0,117.0,21846,15879,0.16466666666666666,102,11,45756.99800000173,12.325666666666665,0,6.354879226773846,46,70731.55837061781,8831,0,141,34296.666666666664
6029,2.0,3.0,3.0,3195,0.5585,3,3,0.6890000000000001,2,106.0,106.0,4.0,60.0,13.0,727.0,84.0,23.0,0.0,20.0,146.0,62.0,117.0,21846,15879,0.2465,102,11,68636.2590000026,10.9315,0,6.619272565846869,46,70731.55837061781,21523,0,141,28945.1
6030,2.0,3.0,4.0,3195,0.579,3,3,0.711,2,106.0,106.0,4.0,60.0,13.0,727.0,84.0,23.0,0.0,20.0,146.0,62.0,117.0,21846,15879,0.385,102,11,137272.8460000052,12.231,0,6.476972362889683,46,67986.59634788254,21429,1,141,35193.6
6031,3.0,4.0,4.0,3195,0.3005,3,3,0.514,2,106.0,106.0,4.0,60.0,13.0,727.0,84.0,23.0,0.0,20.0,146.0,62.0,117.0,21846,15879,0.0685,102,11,68636.7045000026,11.187000000000001,0,7.028836057557123,46,70731.55837061781,21523,1,141,32076.55
6032,2.0,4.0,0.0,3195,0.922,3,3,0.146,2,106.0,106.0,4.0,60.0,13.0,727.0,84.0,23.0,0.0,20.0,146.0,62.0,117.0,21846,15879,0.549,102,11,137274.5200000052,9.38,0,6.371611847231857,46,67986.59634788254,21429,1,141,28231.1
6033,3.0,5.0,2.0,3124,1.0252000000000001,5,1,1.688,1,37.0,10.0,0.0,3.0,1.0,110.0,14.0,3.0,1.0,7.0,37.0,19.0,69.0,11094,9018,0.49079999999999996,38,4,27455.530200001045,0.39819999999999994,43,7.150996340236579,47,67753.3223538725,21296,1,382,13166.779999999999
6034,3.0,4.0,3.0,3124,0.1215,5,1,0.8745,1,37.0,10.0,0.0,3.0,1.0,110.0,14.0,3.0,1.0,7.0,37.0,19.0,69.0,11094,9018,0.2655,38,4,68639.87950000261,0.628,43,7.025291340071879,47,67753.3223538725,21296,1,382,12531.35
6035,1.0,4.0,4.0,3124,1.33,5,1,1.047,1,37.0,10.0,0.0,3.0,1.0,110.0,14.0,3.0,1.0,7.0,37.0,19.0,69.0,11094,9018,0.619,38,4,137280.44300000524,0.045,43,6.551080335043404,47,65932.6105808984,21512,1,382,12294.1
6036,2.0,5.0,3.0,3124,1.037,5,1,1.365,1,37.0,10.0,0.0,3.0,1.0,110.0,14.0,3.0,1.0,7.0,37.0,19.0,69.0,11094,9018,0.4125,38,4,68641.25900000262,0.2275,43,7.005127317378394,47,67753.3223538725,15844,1,382,12514.8
6037,0.0,0.0,0.0,3124,1.291,5,1,3.0475000000000003,1,37.0,10.0,0.0,3.0,1.0,110.0,14.0,3.0,1.0,7.0,37.0,19.0,69.0,11094,9018,0.1915,38,4,68642.22750000261,0.069,43,6.35038444368314,47,67753.3223538725,16977,0,382,15013.5
6038,1.0,4.0,0.0,3124,0.255,5,1,1.146,1,37.0,10.0,0.0,3.0,1.0,110.0,14.0,3.0,1.0,7.0,37.0,19.0,69.0,11094,9018,0.351,38,4,137285.56400000522,0.387,43,6.492239835020471,47,65932.6105808984,21512,0,382,12598.5
6039,2.0,10.0,5.0,3070,1.231,5,0,0.8,0,52.0,5.0,0.0,2.0,4.0,78.0,9.0,6.0,0.0,2.0,14.0,14.0,51.0,18550,15386,0.075,52,6,137286.38700000523,1.003,17,7.238496840894365,39,72134.04338573039,15230,0,436,9345.6
6040,1.0,3.0,3.0,3070,0.658,5,0,0.6595,0,52.0,5.0,0.0,2.0,4.0,78.0,9.0,6.0,0.0,2.0,14.0,14.0,51.0,18550,15386,0.14,52,6,68643.61650000261,0.3155,17,6.449609913045059,39,75226.83986891057,10409,1,436,7620.799999999999
6041,1.0,4.0,3.0,3165,1.586,0,1,1.664,0,42.0,14.0,0.0,9.0,2.0,20.0,20.0,5.0,0.0,2.0,41.0,8.0,19.0,10582,8081,0.091,102,6,137288.3530000052,2.472,0,6.354370040797351,37,55477.26664135091,16756,1,355,21188.6
6042,2.0,4.0,6.0,3101,2.129,0,6,2.483,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14155,10520,0.15,52,11,137288.87400000522,0.895,31,6.745236349484363,45,69967.6817842397,13153,1,434,9387.7
6043,3.0,3.0,3.0,3032,0.369,1,1,1.425,3,6.0,8.0,2.0,12.0,8.0,105.0,6.0,10.0,0.0,1.0,92.0,44.0,72.0,30292,24502,0.205,67,7,137289.40300000523,0.573,36,6.620073206530356,39,67394.22321055189,15351,1,512,6003.0
6044,1.0,3.0,4.0,3032,1.104,1,1,1.375,3,6.0,8.0,2.0,12.0,8.0,105.0,6.0,10.0,0.0,1.0,92.0,44.0,72.0,30292,24502,0.517,67,7,137289.78100000523,0.044,36,6.1092475827643655,39,67394.22321055189,15351,0,512,7602.9
6045,3.0,5.0,2.0,3163,0.74,3,0,1.281,1,31.0,19.0,0.0,11.0,9.0,122.0,23.0,5.0,0.0,3.0,31.0,17.0,51.0,15407,12022,0.073,73,5,137290.48200000523,0.649,10,6.684611727667927,36,56754.37924020135,18803,0,554,17607.0
6046,1.0,3.0,4.0,3127,0.448,3,0,1.189,0,19.0,4.0,1.0,14.0,3.0,106.0,4.0,5.0,0.0,13.0,86.0,23.0,52.0,6047,4989,0.16,39,5,68645.86600000261,0.075,10,6.263398262591624,46,67828.7720831456,10225,0,254,14046.8
6047,1.0,2.0,3.0,3127,0.559,3,0,1.93375,0,19.0,4.0,1.0,14.0,3.0,106.0,4.0,5.0,0.0,13.0,86.0,23.0,52.0,6047,4989,0.48549999999999993,39,5,34323.265500001304,0.9762500000000001,10,6.157985813030865,46,65684.91736626456,10262,0,254,16170.175
